"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50"
"pctCorrectBayesApply:0.333333",8.52430615079086,4.80449004509997,3.50489297459731,-0.182694162492583,0.639890611973535,-9.58721560704688,-1.31675007604664,-0.564131265083767,2.30169033375768,0.173935827419671,-1.48962882116401,1.89615031481246,2.3555644730239,0.338636180962216,0.824586208413025,-4.49887775374443,-0.887271818755882,-2.30282847418503,0.905900237876661,-0.0810988695681855,1.40324395563854,-0.94354123151958,-1.60835809444714,9.75381810046188,-0.481908325807218,8.66930690578638,-4.67810253280957,-1.54203694718528,-4.26067168459155,-0.68039142666531,-3.75941572072113,2.07958528416258,-6.9511261711648,3.13440865430961,-3.08800844919974,0.629991358569415,1.70141501297822,-0.267991439213391,2.74524677186137,0.781506286178621,1.01799318015538,3.32746207409534,-6.51130617553865,1.1708802740143,-0.187632753027759,0.278821415776847,1.01253789867199,-0.131480665519575,-1.42872505472796,-0.347063058255746
"pctCorrectBayesApply:0.5",6.98494406047195,3.33053296424264,2.53982699287879,-0.507142177481001,-1.2440072463099,-4.33868422462783,-0.189221796355067,-0.290867249469757,0.481793944515052,0.0396082706590894,0.163324889479205,0.21701262408677,-0.13181221422085,-0.511413663249587,-1.60625469347871,1.0146241315573,1.42661028730993,0.323912510787466,0.150270428967868,0.158042772322662,-0.0300386128802824,0.945525361823721,0.22948442100991,-1.0576799649671,-3.40273754744246,1.13471352266328,4.9895426292202,0.383327817082068,-0.585527598366708,0.210387609945808,-1.20867650736765,0.201990785842595,-0.320592910574232,-0.333063642303929,-0.940418453567736,0.0490453781941656,-0.834366267119144,0.548000153677384,0.517497728924284,-0.767711568470743,-0.971432328359599,0.40118791274598,-0.258790166437621,0.0834100765924827,-0.261957217887327,0.581798470192275,0.529675937109002,-0.575551208607026,-0.199338592404667,-1.52826798294786
"pctCorrectBayesApply:0.666667",8.72209010601051,4.13870570625121,3.17441340680569,-0.1324035922313,0.420050293113821,-9.87204524553473,-0.609854452797573,-0.638545893242661,2.08317769757074,0.746198587293393,-0.844414706675347,2.2416167150275,1.24975272390119,1.52827411653959,1.7915854442227,-2.8802198464493,-0.194818006343662,-1.1859767029253,1.20620361307387,-0.183605696417806,0.786615387741254,-1.96443820247973,-0.927200803102618,8.02250525022037,-1.71369186039281,3.76194009263029,-0.674133720700109,0.752302477367894,4.29446573840267,-2.33134678641804,4.3315743885783,-0.938543892963545,5.32114501481132,-3.72829226116211,2.595267551422,-1.33316765963574,-2.52957460334882,2.75610852116811,-1.5140834289333,-2.7103683859217,-1.02141118253989,-2.47423936860485,4.94656339333572,-1.13764430350894,-0.31953768023035,-0.283084405283987,0.430179629293111,-0.142042950964903,-0.120817253412201,-0.473795434460935
"pctCorrectBayesApply:1",6.71667307976761,3.76467310850186,1.30789568113832,-0.458250907321138,-1.61825683623307,-2.47394844900471,-0.264141734579334,-0.51442906918772,0.755847587792366,-0.515821534078522,0.505492231408746,1.03810647162736,-0.374654966434748,0.0972084422924183,-1.32121158039084,1.33707617373748,0.17490628743012,1.45218251909465,-0.233816108602299,-0.177392689825834,0.228047015992404,-1.7308142318098,-0.337970176599667,-0.288185889468103,0.282092025612881,-0.0835920252344029,-0.570171773898953,0.315947931158223,-0.78565128067638,1.02476574968075,0.513643958776942,-0.0187812977803503,0.387002251173391,-0.240423391634566,0.0414455578417237,0.185330468063556,0.378296147882414,-1.25978891143108,-0.593226164904526,0.547225351059321,0.249273022550776,-0.517771676042306,-0.24003871662096,0.356107147309582,-0.28030250998702,-1.38836215329317,-0.218833661548363,0.432129889161115,0.102904908119545,0.641820084936987
"pctCorrectTotTheoApply:-1",-2.55571132051416,-1.12182353679478,-0.963155659650675,0.240442832927808,0.962327687622849,-0.119306683286134,0.0228508407929781,0.0196735534042002,0.0959135779801849,0.0303813303501054,-0.100659685968292,0.0141555849412172,-0.0449089334401053,-0.0751265486047022,-0.0609166128716909,-0.0230861156581738,0.0398079237139664,0.0188427298366214,-0.00517197752614057,-0.0193777199092996,-0.0100589062792048,-0.0269155652608798,0.00821207139377709,-0.0022939933696835,0.00907200266268502,0.0144393232703791,0.00690458458623799,-0.00576367153984902,-0.00177761497323813,-0.0134286626782692,0.0292673469685145,0.00878429752267464,-0.00503906319791658,0.00657896965423849,0.0180853229377786,-0.00593061150561191,0.030179945159536,-0.0266552002136218,-0.00752335582065241,0.00934160725005305,0.0197098032934512,-0.0157002684825744,0.00134094682530654,0.010323007279786,0.0149908296366068,0.00536420174340098,-0.0120925671780876,-0.00670478847321008,0.023739408201919,-0.0189336888757285
"pctCorrectTotTheoApply:0",2.99358146637925,1.30839072554308,4.40547504859782,-0.802804339410485,-0.394943203170126,1.50255231260906,-0.360849881515067,-0.168045407791558,-0.741024298468449,0.0681509492743102,-0.0865501186311416,-0.985993891941909,0.376414598959707,-0.095966866412772,0.774275594139436,-0.179528965528418,0.431347609433245,-0.643959887202255,-0.370214525625409,-0.101673275546228,0.018388060713556,1.38274829885546,-0.283552506871926,0.300516452403112,0.588011448310231,-0.506789234072081,-0.501345840945841,0.247659466384614,-0.218240690579697,0.427196093277989,-0.366386579413577,-0.245332522460519,0.625723510580673,-0.0678645070156726,-0.388425347484289,0.705040102098336,-0.454966969321169,-0.170862832863655,-0.119354183719984,-0.420149586744743,0.0981945909843388,-0.107396488671052,0.0953287100393815,0.966577230338577,-0.353608002862309,0.457265027585248,1.343592977198,0.186773418720123,0.0577176902370576,0.270106598572448
"pctCorrectTotTheoApply:0.333333",6.15302150905559,2.3312461492105,2.7011163988035,-1.07706874080847,-1.2885410389297,-2.00456218374577,1.00526859166127,0.445082905160944,-0.218253632559118,0.737580647577411,0.82668723673969,-0.393018717867966,0.538865451373375,-1.19614563689621,-2.37852427716699,0.938300101263622,-0.193461614322639,1.58691897325844,0.5824108154004,-0.0645210042837536,-0.775134988904415,0.217810608307332,-0.10404522367497,0.757010214495115,1.11316864635946,-0.535755636891507,1.74104106283044,-0.501674695290665,-2.84298505925518,0.697968513860752,-1.51214262774842,-2.45092334003212,1.85059872683503,0.507646337485727,5.75948117738194,-0.0995851874159095,2.76483715289535,3.3138531100559,2.65235824633347,-0.597337177835631,3.10437037079336,0.560044670108867,-0.961260997673391,-0.190198658685985,-0.703509540248987,-0.337178506810013,-0.0451813127611168,0.207601049902843,1.12782688630195,0.0853695626564284
"pctCorrectTotTheoApply:0.5",4.89912477335238,2.2018810363152,2.07144973685764,-0.16426170468487,-1.962310783724,-0.211989235033268,-0.180591459675005,0.287102659268165,-0.623344281833468,0.258315718636281,0.26509739126445,-0.191593847930576,-0.5406536771965,-0.0786358156715448,0.0846435051397346,0.535271690458699,-1.97560163904933,-0.833394685680694,-0.0834519266028842,0.477232004878228,-0.634275140628424,0.706303958141362,0.249953495345425,-1.79809773736336,-0.811947474578134,0.954893164953182,-0.568822779599682,-0.307931928976066,-0.479810271901681,-0.630183257530333,2.06244351764522,0.994276158169975,0.572529720909624,0.372881788549649,-1.02900071429713,-0.111804970927394,0.529343387964863,0.334578485258958,1.38153541465813,0.0825464348305524,1.71868707521799,-0.916205859787312,0.35407531050799,-0.105301848171848,-0.216108346971587,-0.579975706397032,-0.52206704243628,-0.848748293246465,-1.29973433557904,-0.24828790012572
"pctCorrectTotTheoApply:0.666667",6.87902470753556,1.95743109750791,2.64078606356091,-0.425147936494415,-1.51990960761714,-2.71119427981835,1.52793187272857,0.567398103538752,-0.400070839782833,0.566301071878086,0.765932254448079,-0.0496964050752576,-0.107509820425421,-0.868476791969304,-1.64229052887872,1.1635591277136,-0.0893030554419826,1.52623052880949,0.265655131275118,-0.129939766005855,0.128609766150915,0.459800578230931,0.330207646809342,2.36766914745407,0.294032911302374,0.237576839656917,2.11189654693305,-0.146301858205585,2.17404062715596,-0.782136578123252,0.287295708267774,0.561163180079319,-1.11184629402963,0.790130879944441,-0.562100228645148,0.142608186582948,-0.244665296822618,-1.99469371062653,-1.20821043035479,0.442066137331614,1.90168632005258,-0.101681538658432,0.686853108242032,1.1854975177656,0.202633787981546,0.502760039356704,-0.242566307280032,0.138040793305706,-0.0371018611207015,-0.18818362824211
"pctCorrectTotTheoApply:1",5.00764863368782,2.32007225566246,0.721678802497016,-0.345768456895437,-2.2710005824327,0.263344464013091,-0.123158606447615,-0.128916608679549,0.11046874022473,-0.248966781637418,0.177441248455348,0.342965599864702,0.0864540019541027,0.417245255894987,0.185165218283032,-0.118849283585356,0.0710235565624145,0.066477981918928,0.101747279860369,0.0325825443990139,0.14642467996798,-0.55788595613,-0.00053401892779835,-0.0860933047059382,-0.172702655355807,-0.0305460814651623,-0.0569492307693174,0.0205387356573037,0.0456506014245153,0.0526906081606784,-0.267320483007484,-0.0618691883460455,-0.248756106289606,-0.163018829258797,0.0605859083326744,-0.213010794045777,-0.114634097008055,0.157412100542867,-0.144165348166121,0.0782313059974382,-0.705118366398429,0.220251060749853,-0.126362307153049,-0.459123902608237,0.116889318769932,-0.116020712044343,-0.304772625949864,0.0717458888280929,0.0755200856394408,0.0232431718411004
"nAdd2Prob:0",0.902035418547658,0.899447800604048,0.315689491606277,-0.0783229225730179,-0.220891498140466,0.0831297836503568,0.121281253096882,0.0250439350398077,-0.00454001696756825,-0.237398080935366,-0.0708503627722888,-0.35115353888511,0.300661687687875,0.141493833589532,0.218878340632631,0.0199871009655164,-0.120783104010406,0.326625207766215,-0.107149853804228,0.0818878717524429,0.0276539828538272,0.0305133754281022,-0.0560157077231868,-0.0346308570800284,-0.105978062330919,0.0498466769739667,-0.00509248657095014,-0.0364645213550183,0.00421745871941528,-0.0283736135398273,0.0332300772996686,0.0140434449278695,-0.0692363104581098,-0.0528425115888336,0.0911911979550798,0.0890071209489298,0.0258970233967554,-0.0307926323829838,0.00364517631458488,-0.0289654593667984,-0.0372365744732895,-0.00818469663485945,0.00660449643108986,0.0063878898265406,-0.00855253600314491,0.0255059462343044,0.00118857887708676,-0.0143222604333746,-0.0250813263791088,0.0721487306728689
"nAdd2Prob:1",-5.0438143005244,-5.18720303482988,1.34477973391591,-0.399005284075901,-2.45248756987769,0.0814633291332562,-0.853609925400749,0.192364412624341,1.95177080175183,2.87496810722281,-2.48333489927887,1.93000480827133,-1.22758606334884,-0.355809700739557,-0.604437604620046,-0.158197053138961,0.128520912974901,0.16311323101603,-0.0550223893907467,-0.0764246345693292,-0.220887256327871,0.0833554747207171,0.168731762600019,-0.0401642065854885,0.3912278470012,-0.0570599080826714,0.0398687073520551,0.0339482260368443,0.124413258779545,0.155470950584691,-0.159087990478909,-0.0594792282374104,0.101754782260128,0.0906991486037951,-0.250238545860489,-0.131115620125879,-0.0139226521327861,0.129366473175651,-0.0652113803531042,0.0921856152697606,0.206702738571856,-0.102771384850531,-0.0697239646840537,-0.141491088599417,0.204298007154705,-0.0110140939058892,0.120320260827536,0.0453353402903798,-0.0159810043866723,-0.170289314429383
"nAdd2Prob:2",-1.53725223320226,-1.45391358530318,-2.09299257918619,0.55195579361653,2.22025552657094,-0.414815690993223,-0.118960676235592,-0.208879913991302,-0.955455324521844,-0.369192689402256,1.56049408211473,0.615188520847324,-0.739184562921024,-0.458817400783117,-0.682733730536812,-0.0108434277753383,0.47926351155938,-1.55137005045598,0.509685536814401,-0.330283105601329,-0.013999294678289,-0.178987926786818,0.167704803454334,0.17592096015287,0.281287356988535,-0.195780092341515,0.0029818358932454,0.147116233079158,-0.0811851936271417,0.0499457856368756,-0.0699913526090542,-0.0334558880567066,0.260686005931431,0.192441727847853,-0.285241117867615,-0.334974234207247,-0.109575279219008,0.0738836091356026,0.0162023967609191,0.0842517595157127,0.0642132158438757,0.0882168272821356,0.00514174840212228,0.0420000400802766,-0.0636625915631995,-0.109269711101426,-0.0655087353606577,0.0417825018049962,0.120856470899326,-0.23952463081322
"nAdd3Prob:0",0.761926020209277,0.565430879015393,1.54916403403047,-0.421479360779643,-1.88091928766247,0.079869573024595,-0.0912013176975049,-0.0138303121438847,0.473123910994743,-0.0657369733998206,-0.198814963429965,-0.0403081092371035,-0.00746315042408907,0.0754478721909266,0.0932311158266567,-0.00502449496981868,0.0162451601847925,0.00285710881784339,-0.0140724595638698,0.0273098377902618,0.000374763049677218,0.00888614603308193,-0.0409925965868581,0.0125426890831469,0.02460792993801,-0.041319582491135,0.0341893726083771,-0.0408083538086644,-0.00204082335174967,0.00261648045734341,0.0233402469485147,-0.0140636218957611,-0.00299571754316677,0.0476408636783289,0.0110338821682121,-0.0382385534701554,-0.00211425362975703,-0.00873833734773178,-0.00490498690642146,0.0280053204406649,0.0379455255894248,0.015750436381422,0.0146865133331051,-0.00794334867496758,0.0278006529030337,0.00869276036226383,0.0228879116924457,0.00684586067901398,-0.00848352664561347,-0.00727321795953795
"nAdd3Prob:1",-1.06669642829297,-0.791603230621557,-2.16882964764266,0.590071105091497,2.63328700272746,-0.111817402234442,0.127681844776532,0.0193624370014398,-0.66237347539264,0.092031762759751,0.278340948801949,0.0564313529319428,0.0104484105937178,-0.105627021067298,-0.130523562157314,0.00703429295774865,-0.0227432242587124,-0.00399995234498138,0.0197014433894146,-0.0382337729063659,-0.000524668269548889,-0.0124406044463159,0.057389635221607,-0.0175597647164099,-0.0344511019132128,0.0578474154875878,-0.0478651216517317,0.0571316953321297,0.00285715269244949,-0.00366307264028045,-0.0326763457279231,0.0196890706540678,0.00419400456043378,-0.0666972091496637,-0.0154474350354979,0.053533974858215,0.00295995508165562,0.0122336722868266,0.00686698166898933,-0.0392074486169329,-0.0531237358251932,-0.0220506109339884,-0.0205611186663476,0.0111206881449554,-0.0389209140642471,-0.01216986450717,-0.0320430763694228,-0.00958420495061883,0.0118769373038591,0.0101825051433555
"nDeMorProb:0",0.491608020539012,0.362266146595614,0.49496795945834,-0.120560619352826,-0.585650056342672,-0.109097462098444,-0.0428638849568411,-0.0781214984353271,-0.155201895382852,-0.425818824976861,0.656096600668386,-0.0223293561808497,-0.0253418915766442,-0.061652512099195,0.0306429407470545,-0.0599762763090814,0.0277162256889808,-0.253808187166029,0.0594270234061124,-0.0428626209109021,0.0345240269676444,-0.0256446684090268,-0.0132723630478584,0.0460794266886055,0.0214093517916473,-0.0750034523699987,0.0258614820644492,-0.0153679404432197,-0.0390242290703049,-0.0142163460261499,0.0236640202257016,0.0313428349682587,-0.0261771461056121,-0.0416413513650253,0.0171036041578895,0.0471443084918988,0.00654925637890887,-0.0178189938142589,0.0236185752706295,-0.0310478744646319,-0.0299279074131811,-0.0221799283202867,-0.00157074575620446,0.00456614081035168,-0.0333366810048829,-0.00169965244466698,-0.0077178381994115,-0.00121413067666404,0.0100085558316353,0.0124491532239732
"nDeMorProb:1",-5.0438143005244,-5.18720303482988,1.34477973391591,-0.399005284075901,-2.45248756987769,0.0814633291332563,-0.85360992540075,0.192364412624341,1.95177080175183,2.87496810722281,-2.48333489927887,1.93000480827133,-1.22758606334884,-0.355809700739556,-0.604437604620046,-0.158197053138961,0.128520912974901,0.16311323101603,-0.0550223893907468,-0.0764246345693288,-0.220887256327871,0.0833554747207171,0.168731762600019,-0.0401642065854886,0.3912278470012,-0.0570599080826711,0.0398687073520551,0.0339482260368444,0.124413258779544,0.155470950584691,-0.159087990478908,-0.0594792282374105,0.101754782260128,0.090699148603795,-0.250238545860489,-0.13111562012588,-0.0139226521327863,0.129366473175652,-0.0652113803531041,0.0921856152697606,0.206702738571856,-0.102771384850531,-0.0697239646840536,-0.141491088599417,0.204298007154705,-0.0110140939058893,0.120320260827536,0.0453353402903797,-0.0159810043866722,-0.170289314429383
"nDeMorProb:2",-0.127713974332612,0.317291287794324,-2.67998761830013,0.657316364433146,3.43019991448172,0.151652942456879,0.32446331939488,0.108023460130483,-0.783718009932454,0.474715520874111,-0.20573067850488,-0.199185871006047,0.621221223853937,-0.121774289014295,0.808897856841862,-1.14612512388998,0.124168070191214,2.62567112138353,-1.06164553920908,0.484581256047904,-0.167873565490947,0.504408491365919,-0.214784359209036,-0.703979148819881,-0.396865192986391,0.983268211998476,-0.350631119454491,0.352817280377007,0.291178150492739,-0.106725675433025,-0.183502061645652,-0.458292194358256,0.466069360689463,0.700803062916271,-0.0594283347449592,-0.710001697721846,-0.110119158670274,0.0344019826223957,-0.172220260311093,0.393627052037406,0.176733456619332,0.450755105779582,0.188503883223387,0.25548213518699,0.0363821036620632,-0.0676865732833453,0.0143448159309883,0.0303794295447587,0.0343181537760471,-0.190245527083946
"nDeMorProb:3",0.747056090005891,1.60951642767516,-3.11950375074083,0.826734493818194,4.29313816247996,0.748760887295908,0.914921570617383,0.402705613163125,0.228764266626313,0.482685796694823,-3.21580382823172,-1.52985473163763,0.834441863684713,1.0324565986466,-0.480246718945316,1.84410866381067,-0.50213501436693,-0.504510667905296,0.581824717944826,-0.0223930332804582,0.0780445791100209,-0.356961950405389,0.165503864039727,0.329428515207927,-0.187046820139638,-0.251177232585811,0.0780090735224001,-0.248454042424876,-0.0643733476395381,0.0792018390836839,0.129613870093254,0.235685907881333,-0.332229827999085,-0.416730049234834,0.155734443184448,0.416818541420647,0.0650985033928945,-0.00339751146972518,0.0248644632285318,-0.206381797125477,-0.114085028472564,-0.148364366046481,-0.104643206733493,-0.155086313880742,0.0593500182271767,0.09399753919124,-0.0652045329638223,-0.0647875937451653,-0.108414151874095,0.248492462497565
"nIndeProb:0",0.84447945637832,0.531286593019582,0.448192236102372,-0.0950378436601128,-0.414982435024624,0.170473339728847,-0.152502730883563,0.0134105810566789,-0.0684749872364965,0.386811106401402,0.205245871880496,0.344423296424393,-0.108209037854017,-0.153088192819801,0.142926200756354,-0.259633504757839,0.0370700449369275,0.278351903341458,-0.146500552599434,0.0341553573808584,-0.0249207285774563,0.112915755399846,-0.00121484508326327,-0.0679595670942193,-0.00824807912836943,0.0802447649617169,-0.0371264894679519,0.00699133317543181,0.0415913138925442,0.0318262658714375,-0.054570055307881,-0.00589081459531183,0.0147488268177485,-0.0517965673061008,-0.0137557212660491,0.0627212926876017,0.0200922957308526,0.0138901124726891,-0.0317153989511687,-0.0418571699463147,0.00248487709741896,-0.0362224218721459,-0.0341669297334269,-0.0252652625204103,-0.00759261970898854,-0.00685343931606215,-0.0113815621405136,0.00167225213161355,-0.00560365303255838,-0.00987684358391705
"nIndeProb:1",-4.17368559870544,-3.19554788242569,-0.45711318709026,0.0143030495614084,-0.279148123629183,-1.14151047242776,0.228801503667346,-0.261700421336614,0.193755309251081,-1.98199287715372,0.684295490653631,-0.784977468090953,0.0697197385007171,0.172668568365801,-0.403044543930936,0.246296439504939,0.0842523049672944,-1.00032823108391,0.368340127725042,-0.142502591573633,0.0731209890435441,-0.329639924096613,-0.0772851291451802,0.141103794320025,0.130639766147482,-0.235512826034819,0.128064665844586,0.0927660219229951,-0.15497423869668,-0.182819115963312,0.180758313838838,-0.0913342882617642,0.0997451933196736,0.441449577494871,-0.0159664758950021,-0.490655087804532,-0.122964582485282,-0.0608067503922395,0.130287063665995,0.291548163321157,0.0458605672978963,0.237183081447896,0.206072787167168,0.191236838282217,0.00449177957686013,-0.0161582926733388,0.0838192961142231,0.0248686622803217,0.0794235145835602,-0.0798004351211558
"nIndeProb:3",0.747056090005891,1.60951642767516,-3.11950375074083,0.826734493818194,4.29313816247996,0.748760887295908,0.914921570617383,0.402705613163125,0.228764266626313,0.482685796694823,-3.21580382823172,-1.52985473163763,0.834441863684713,1.0324565986466,-0.480246718945316,1.84410866381067,-0.50213501436693,-0.504510667905296,0.581824717944826,-0.0223930332804582,0.0780445791100209,-0.356961950405389,0.165503864039727,0.329428515207927,-0.187046820139638,-0.251177232585811,0.0780090735224001,-0.248454042424876,-0.0643733476395381,0.0792018390836839,0.129613870093254,0.235685907881333,-0.332229827999085,-0.416730049234834,0.155734443184448,0.416818541420647,0.0650985033928945,-0.00339751146972518,0.0248644632285318,-0.206381797125477,-0.114085028472564,-0.148364366046481,-0.104643206733493,-0.155086313880742,0.0593500182271767,0.09399753919124,-0.0652045329638223,-0.0647875937451653,-0.108414151874095,0.248492462497565
"nCompProb:1",1.3261510759326,0.689896934435899,1.14558984903896,-0.509251312068285,-2.33818923368727,1.70989886107835,-0.00139741210884876,0.159344264734921,0.215702889013999,0.520894731968512,-0.186774777404625,0.260675845509021,-0.150916497796915,-0.00186733495959822,-0.0471036897767,0.0954734261005484,0.0585197103072319,0.046500166772145,-0.0453361791377203,-0.00414333857130758,-0.0241441110490262,0.0712161619191518,0.00723923149561573,0.103160225222428,0.0438189616477072,0.0389249263590844,0.0100517862797679,-0.0130417687570807,0.01391505576238,0.0416263316737517,-0.0322969131697545,-0.00285159718086696,0.0506205316994296,-0.0105136423567798,-0.0790759174991096,-0.0179476316310578,-0.0149213365372878,0.0333089454328029,-0.0162799367714439,-0.00743967244929947,0.0601985523860047,-0.0251035269489783,-0.0281017816326235,-0.057256919523568,0.045386897284759,-0.0162275346886304,-0.00633991847477596,0.0126987152490354,0.0020858861410158,-0.0518081224965592
"nCompProb:2",5.81066082762303,5.76357938294041,3.80097985619307,0.00736847216612726,1.08833856736575,-5.96570815465587,-1.11294916175285,-0.611067130953239,1.23290585644144,-0.00870833132132499,-0.489375952641355,0.230834536246828,-0.298194253887962,-0.0461938076579197,0.784731011702646,-0.75486132651102,0.243097613650599,-0.336209598473536,0.164361943620745,0.0964604564246537,-0.0246468836826559,0.0183165375342241,-0.0625466005194832,-0.341322088413185,0.1749630353246,-0.391902934896731,0.0939100825268028,-0.100791963193169,0.0122282253659442,0.0408701940874767,0.00980292975923961,-0.0522811733284356,-0.0869066782728887,0.121565123658904,0.138688626873621,0.0395967732958604,0.102578193015946,-0.0810429019202459,-0.04057860191947,0.00819683062975538,0.0287442035989212,-0.045658414878782,0.00407880699595001,0.0153194528430379,0.0281490509635013,0.0631478447647715,0.0967911312937925,0.0134443470809435,-0.0408962834321827,0.0188529503576649
"nCompProb:3",-3.26518958073984,-2.78496794264732,-0.932359433086727,0.263709307480989,0.719817381027229,-0.871049995122164,-0.0298621669287909,-0.174095816503743,-0.439116639551324,-0.888291661522541,1.21119608660027,0.0487067097129346,-0.100721586166527,-0.213787956794099,-0.219465925178922,-0.105122335978102,-0.0394323052527619,-0.504362922216355,0.135534943333029,-0.13448299658389,0.0587991063271786,-0.130460972022629,0.0189077345526788,0.0500178989782507,0.047463542390723,-0.133703169077839,0.0321132580016125,0.0154093922566099,-0.0771520767577618,-0.0553695040267234,0.0513924569104835,0.0722863614274235,-0.0750088782286602,-0.088267481389111,0.0400962130456101,0.0858311352901576,0.00426228623696877,-0.02912657409911,0.0673335207148126,-0.039560930823797,-0.0980963484189287,-0.0328036725273573,0.0131423561693185,0.0426423308671384,-0.0877039148191339,-0.00208028430737778,-0.0035579554717696,-0.0106324397814286,0.0261407127062875,0.0454851816778784
"nCompProb:5",0.309671057836606,0.963403857734736,-2.89974568452049,0.742025429125671,3.86166903848086,0.450206914876378,0.619692445006155,0.255364536646805,-0.277476871653072,0.478700658784471,-1.7107672533683,-0.864520301321839,0.727831543769318,0.455341154816153,0.164325568948279,0.348991769960344,-0.18898347208786,1.06058022673911,-0.239910410632132,0.231094111383724,-0.0449144931904646,0.0737232704802634,-0.024640247584649,-0.187275316805981,-0.291956006563014,0.366045489706331,-0.136311022966048,0.0521816189760661,0.1134024014266,-0.0137619181746708,-0.0269440957762013,-0.11130314323846,0.06691976634519,0.142036506840717,0.0481530542197434,-0.146591578150603,-0.022510327638694,0.0155022355763378,-0.0736778985412811,0.0936226274559638,0.0313242140733863,0.151195369866553,0.0419303382449472,0.0501979106531253,0.0478660609446201,0.0131554829539468,-0.0254298585164158,-0.0172040821002023,-0.0370479990490232,0.0291234677068122
"nMutualProb:0",0.53790012220902,0.492387190882614,0.610577664051836,-0.18706083280381,-0.763085076205448,0.116614010352919,0.0280653728505478,0.00721766257902839,0.325299465182212,-0.0983927365657106,-0.363384742954327,-0.17395510044751,-0.00876615579848613,0.146918139213589,-0.0819025826653392,0.228800816312473,0.0224517511949359,-0.289875099409547,0.139576224591895,-0.0257393836510678,0.00876879091881358,-0.0713160501631804,-0.00171298192133846,0.0873461268385483,0.0520322839687179,-0.102164576417417,0.0531452687930241,-0.0254358672841617,-0.0325020356505612,-0.00415939337629995,0.037716540186822,-0.00150242531944097,0.00371739320716935,0.0594628908477686,-0.0147654965808316,-0.0682925576719821,-0.0169843501386842,-0.0043899096678266,0.0181622560870926,0.0386347775444548,0.0341525635169079,0.0172028608028478,0.0190080296037415,-0.00484197578790143,0.0359352349742435,0.00485456946290895,0.018613955353837,0.006876406015733,0.00221844717399126,-0.016810674429987
"nMutualProb:2",-1.61370036662699,-1.4771615726478,-1.8317329921555,0.561182498411431,2.28925522861635,-0.349842031058751,-0.0841961185516587,-0.0216529877370878,-0.975898395546633,0.295178209697129,1.09015422886298,0.521865301342525,0.0262984673954633,-0.440754417640762,0.245707747996019,-0.686402448937418,-0.067355253584808,0.869625298228639,-0.418728673775681,0.0772181509532027,-0.0263063727564411,0.213948150489542,0.00513894576401383,-0.262038380515645,-0.156096851906154,0.306493729252252,-0.159435806379072,0.0763076018524843,0.0975061069516828,0.0124781801288988,-0.113149620560465,0.00450727595832167,-0.0111521796215081,-0.178388672543304,0.0442964897424955,0.204877673015946,0.0509530504160533,0.0131697290034788,-0.054486768261278,-0.115904332633364,-0.102457690550724,-0.051608582408543,-0.0570240888112244,0.0145259273637046,-0.10780570492273,-0.0145637083887273,-0.055841866061512,-0.0206292180471992,-0.00665534152197328,0.0504320232899587
"nDefCondProb:0",-1.35416770558403,-1.20049070339183,-0.642690406628928,0.103859958835793,0.36228227594908,0.12268120276004,0.0587156654143128,0.0113859506882981,-0.0322247906482433,-0.0736232564839312,-0.0550291603763019,-0.0865489897003496,-0.0317529588419219,0.0446569155832544,-0.239678514237548,0.11708453363682,0.412329348338548,0.094275267770507,-0.126648076064513,0.0450806694322239,0.0184085275639315,0.0168978001830628,-0.00585241237746938,0.00733719628798728,-0.0327278621233124,0.0859919666493243,-0.0554413180877998,0.0106561634115278,-0.000796585476648212,-0.0150156860750196,0.0085403950774475,0.0298550881432287,0.00764617803594999,-0.0354206533458842,-0.0262355924854696,-0.00304604040283098,-0.014870131965593,0.0316154330727622,0.0278280764170043,-0.0157174311388613,-0.00999969795068196,-0.0265155616009707,-0.0209971442517538,-0.03911109772826,-0.00240330091213439,-0.0070529838333689,0.00689423685424502,0.00704742773133084,-0.00275358547991218,0.010082538521482
