recordID,time,student,problem,decisionID,decisionPoint,priorTutorAction,KC,session,substepOrdering,reward,avgTimeOnStep,nTellSession
130845,4/29/15 16:30,151225,ex252a,42769,probEnd,WE,select_main_step,0,110947,0,10.335227,247
130897,4/29/15 16:41,151225,ex252,42820,probEnd,WE,select_main_step,0,111043,65,10.631841,276
130924,5/7/15 2:06,151226,ex222,42860,probEnd,PS,select_main_step,0,111089,0,27.652174,8
130944,5/7/15 2:13,151226,exc137,42885,probEnd,PS,select_main_step,0,111125,0,23.02439,18
130981,5/7/15 2:18,151226,ex132a,42921,probEnd,PS,select_main_step,0,111192,0,16.328947,36
131026,5/7/15 2:24,151226,ex132,42967,probEnd,PS,select_main_step,0,111275,0,12.02521,58
131069,5/7/15 2:30,151226,ex152a,43009,probEnd,WE,select_main_step,0,111353,0,10.9375,78
131122,5/7/15 2:38,151226,ex152b,43064,probEnd,PS,select_main_step,0,111452,0,10.402844,104
131182,5/7/15 2:49,151226,ex152,43126,probEnd,PS,select_main_step,0,111563,0,9.130112,129
131200,5/7/15 2:55,151226,ex144,43152,probEnd,PS,select_main_step,0,111595,0,9.392982,137
131227,5/7/15 3:00,151226,ex212,43183,probEnd,WE,select_main_step,0,111645,0,9.316129,152
131263,5/7/15 3:12,151226,ex242,43220,probEnd,WE,select_main_step,0,111711,0,9.459302,170
131279,5/7/15 3:17,151226,ex252a,43234,probEnd,PS,select_main_step,0,111739,0,9.815642,175
131331,5/7/15 3:27,151226,ex252,43289,probEnd,WE,select_main_step,0,111835,-26,10.04902,191
131357,4/24/15 22:11,151227,ex222,43290,probEnd,WE,select_main_step,0,111875,0,18.363636,22
131377,4/24/15 22:14,151227,exc137,43290,probEnd,WE,select_main_step,0,111908,0,13.5,40
131412,4/24/15 22:41,151227,ex132a,43325,probEnd,PS,select_main_step,0,111973,0,27.465753,53
131460,4/24/15 23:20,151227,ex132,43326,probEnd,WE,select_main_step,0,112052,0,30.369748,70
131504,4/24/15 23:35,151227,ex152a,43326,probEnd,WE,select_main_step,0,112125,0,26.602484,86
131554,4/24/15 23:42,151227,ex152b,43326,probEnd,WE,select_main_step,0,112212,0,21.799043,134
131615,4/25/15 0:00,151227,ex152,43326,probEnd,WE,select_main_step,0,112314,0,20.86194,158
131633,4/25/15 0:02,151227,ex144,43326,probEnd,WE,select_main_step,0,112344,0,19.809859,174
131659,4/25/15 0:03,151227,ex212,43326,probEnd,WE,select_main_step,0,112389,0,18.451299,198
131694,4/25/15 0:10,151227,ex242,43361,probEnd,PS,select_main_step,0,112454,0,17.665689,216
131710,4/25/15 0:11,151227,ex252a,43363,probEnd,WE,select_main_step,0,112480,0,17.067606,230
131758,4/25/15 0:13,151227,ex252,43363,probEnd,WE,select_main_step,0,112564,54.1111,15.306733,276
131786,4/23/15 22:22,151230,ex222,43402,probEnd,PS,select_main_step,0,112612,0,23.583333,11
131806,4/23/15 22:26,151230,exc137,43408,probEnd,WE,select_main_step,0,112646,0,16.547619,29
131842,4/23/15 22:45,151230,ex132a,43443,probEnd,WE,select_main_step,0,112712,0,22.986842,48
131890,4/25/15 2:02,151230,ex132,43444,probEnd,WE,select_main_step,0,112791,0,39.237705,65
131931,4/25/15 21:13,151230,ex152a,43485,probEnd,WE,select_main_step,0,112867,0,32.074534,81
131987,4/25/15 21:29,151230,ex152b,43486,probEnd,WE,select_main_step,0,112960,0,28.167442,102
132049,4/25/15 21:37,151230,ex152,43552,probEnd,PS,select_main_step,0,113076,0,23.654545,134
132067,4/25/15 21:45,151230,ex144,43555,probEnd,WE,select_main_step,0,113108,0,23.360825,139
132095,4/25/15 22:48,151230,ex212,43555,probEnd,WE,select_main_step,0,113156,0,33.132492,148
132132,4/25/15 22:53,151230,ex242,43590,probEnd,WE,select_main_step,0,113223,0,30.616477,164
132148,4/25/15 22:53,151230,ex252a,43593,probEnd,WE,select_main_step,0,113249,0,29.461749,178
132202,4/25/15 23:12,151230,ex252,43593,probEnd,WE,select_main_step,0,113339,-63.3333,28.382775,199
132228,5/1/15 2:21,151231,ex222,43593,probEnd,WE,select_main_step,0,113379,0,10.181818,22
132248,5/1/15 2:23,151231,exc137,43593,probEnd,WE,select_main_step,0,113412,0,8.175,40
132282,5/1/15 2:40,151231,ex132a,43593,probEnd,WE,select_main_step,0,113471,0,14.527778,72
132324,5/1/15 3:01,151231,ex132,43593,probEnd,WE,select_main_step,0,113544,0,18.946429,112
132368,5/1/15 3:18,151231,ex152a,43593,probEnd,WE,select_main_step,0,113617,0,17.896104,128
132424,5/2/15 21:42,151231,ex152b,43593,probEnd,WE,select_main_step,0,113710,0,25.149038,149
132483,5/2/15 21:45,151231,ex152,43593,probEnd,WE,select_main_step,0,113813,0,20.192453,206
132501,5/2/15 21:54,151231,ex144,43593,probEnd,WE,select_main_step,0,113845,0,20.30605,211
132527,5/2/15 21:56,151231,ex212,43593,probEnd,WE,select_main_step,0,113891,0,18.842623,235
132558,5/2/15 22:16,151231,ex242,43593,probEnd,WE,select_main_step,0,113944,0,20.775449,246
132574,5/2/15 22:17,151231,ex252a,43593,probEnd,WE,select_main_step,0,113970,0,19.991379,260
132628,5/3/15 0:21,151231,ex252,43593,probEnd,WE,select_main_step,0,114060,21.25,19.7825,281
132656,4/24/15 3:22,151235,ex222,43633,probEnd,WE,select_main_step,0,114108,0,38.583333,12
132676,4/27/15 16:41,151235,exc137,43656,probEnd,PS,select_main_step,0,114145,0,25.571429,22
132712,4/28/15 1:36,151235,ex132a,43693,probEnd,WE,select_main_step,0,114211,0,26.947368,42
132818,5/1/15 16:10,151235,ex132,43805,probEnd,PS,select_main_step,0,114375,0,20.744444,93
132859,5/1/15 16:23,151235,ex152a,43849,probEnd,WE,select_main_step,0,114451,0,19.118721,117
132911,5/1/15 16:41,151235,ex152b,43905,probEnd,PS,select_main_step,0,114549,0,18.918216,140
132969,5/1/15 16:52,151235,ex152,43967,probEnd,PS,select_main_step,0,114658,0,17.233846,167
132987,5/3/15 15:11,151235,ex144,43995,probEnd,WE,select_main_step,0,114690,0,17.856305,172
133015,5/3/15 15:26,151235,ex212,44024,probEnd,PS,select_main_step,0,114741,0,18.049046,184
133051,5/3/15 15:35,151235,ex242,44059,probEnd,PS,select_main_step,0,114807,0,17.648379,195
133067,5/3/15 15:38,151235,ex252a,44073,probEnd,WE,select_main_step,0,114835,0,17.296386,206
133117,5/3/15 15:48,151235,ex252,44125,probEnd,PS,select_main_step,0,114929,22.125,16.611231,233
133143,4/24/15 3:25,151237,ex222,44127,probEnd,WE,select_main_step,0,114969,0,6.181818,22
133163,4/24/15 3:41,151237,exc137,44127,probEnd,WE,select_main_step,0,115002,0,26.475,27
133201,4/24/15 4:00,151237,ex132a,44127,probEnd,WE,select_main_step,0,115065,0,27.828947,40
133243,4/24/15 4:17,151237,ex132,44127,probEnd,WE,select_main_step,0,115138,0,26.767241,80
133287,4/24/15 4:31,151237,ex152a,44127,probEnd,WE,select_main_step,0,115211,0,24.993671,96
133343,4/24/15 4:45,151237,ex152b,44127,probEnd,WE,select_main_step,0,115304,0,22.311321,117
133404,4/24/15 4:58,151237,ex152,44127,probEnd,WE,select_main_step,0,115406,0,20.01107,141
133422,4/24/15 5:10,151237,ex144,44152,probEnd,WE,select_main_step,0,115438,0,20.724739,151
133448,4/24/15 5:12,151237,ex212,44166,probEnd,WE,select_main_step,0,115484,0,19.167203,175
133480,4/24/15 5:20,151237,ex242,44196,probEnd,PS,select_main_step,0,115542,0,18.765396,191
133496,4/24/15 5:29,151237,ex252a,44200,probEnd,WE,select_main_step,0,115568,0,19.625352,194
133550,4/24/15 5:49,151237,ex252,44200,probEnd,WE,select_main_step,0,115658,62.4254,20.02457,215
133576,4/24/15 17:48,151238,ex222,44200,probEnd,WE,select_main_step,0,115698,0,12.045455,22
133596,4/24/15 17:50,151238,exc137,44200,probEnd,WE,select_main_step,0,115731,0,8.5,40
133634,4/24/15 18:11,151238,ex132a,44200,probEnd,WE,select_main_step,0,115794,0,20.302632,53
133676,4/24/15 18:14,151238,ex132,44200,probEnd,WE,select_main_step,0,115867,0,14.155172,93
133720,4/24/15 18:23,151238,ex152a,44200,probEnd,WE,select_main_step,0,115940,0,13.670886,109
133776,4/24/15 18:34,151238,ex152b,44200,probEnd,WE,select_main_step,0,116033,0,12.896226,130
133835,4/25/15 3:44,151238,ex152,44200,probEnd,WE,select_main_step,0,116136,0,11.550186,187
133853,4/25/15 3:47,151238,ex144,44200,probEnd,WE,select_main_step,0,116166,0,11.087719,203
133879,4/25/15 3:48,151238,ex212,44200,probEnd,WE,select_main_step,0,116211,0,10.275081,227
133910,4/25/15 4:05,151238,ex242,44200,probEnd,WE,select_main_step,0,116264,0,12.402367,238
133926,4/25/15 4:05,151238,ex252a,44200,probEnd,WE,select_main_step,0,116290,0,11.946023,252
133974,4/25/15 4:07,151238,ex252,44200,probEnd,WE,select_main_step,0,116374,6.0833,10.733668,298
134000,4/27/15 2:43,151239,ex222,44239,probEnd,WE,select_main_step,0,116419,0,46.5,12
134020,4/27/15 2:58,151239,exc137,44260,probEnd,WE,select_main_step,0,116456,0,45.075,24
134055,4/27/15 3:42,151239,ex132a,44296,probEnd,WE,select_main_step,0,116521,0,58.821918,40
134100,4/27/15 3:55,151239,ex132,44343,probEnd,PS,select_main_step,0,116604,0,42.293103,64
134143,4/27/15 4:05,151239,ex152a,44387,probEnd,PS,select_main_step,0,116682,0,34.235669,84
134196,4/27/15 4:20,151239,ex152b,44443,probEnd,WE,select_main_step,0,116781,0,29.855769,105
134260,4/27/15 4:37,151239,ex152,44509,probEnd,PS,select_main_step,0,116899,0,26.466667,139
134278,4/27/15 4:46,151239,ex144,44535,probEnd,PS,select_main_step,0,116931,0,26.202797,145
134306,4/27/15 4:54,151239,ex212,44564,probEnd,PS,select_main_step,0,116982,0,24.916667,156
134341,4/27/15 4:59,151239,ex242,44602,probEnd,WE,select_main_step,0,117047,0,23.284058,175
134357,4/27/15 5:01,151239,ex252a,44616,probEnd,WE,select_main_step,0,117075,0,22.651811,182
134407,4/27/15 5:16,151239,ex252,44668,probEnd,WE,select_main_step,0,117169,-6,22.090909,198
134433,4/25/15 21:58,151240,ex222,44669,probEnd,WE,select_main_step,0,117209,0,15.318182,22
134453,4/25/15 22:14,151240,exc137,44686,probEnd,WE,select_main_step,0,117245,0,32.2,30
134487,4/25/15 22:24,151240,ex132a,44687,probEnd,WE,select_main_step,0,117304,0,21.888889,62
134530,4/26/15 1:10,151240,ex132,44732,probEnd,PS,select_main_step,0,117385,0,21.150442,83
134574,4/26/15 1:18,151240,ex152a,44733,probEnd,WE,select_main_step,0,117458,0,18.470968,99
134630,4/26/15 1:35,151240,ex152b,44733,probEnd,WE,select_main_step,0,117551,0,18.291866,120
134691,4/26/15 3:32,151240,ex152,44733,probEnd,WE,select_main_step,0,117653,0,17.365672,144
134709,4/26/15 3:32,151240,ex144,44733,probEnd,WE,select_main_step,0,117683,0,16.40493,160
134735,4/26/15 3:36,151240,ex212,44758,probEnd,PS,select_main_step,0,117731,0,15.775974,175
134768,4/26/15 3:50,151240,ex242,44759,probEnd,WE,select_main_step,0,117786,0,15.445428,186
134784,4/26/15 3:56,151240,ex252a,44759,probEnd,WE,select_main_step,0,117812,0,15.713881,189
134838,4/28/15 18:06,151240,ex252,44810,probEnd,WE,select_main_step,0,117910,8.4615,16.548148,210
134866,4/24/15 2:05,151241,ex222,44819,probEnd,WE,select_main_step,0,117959,0,23.25,7
134886,4/24/15 2:09,151241,exc137,44819,probEnd,WE,select_main_step,0,117993,0,17.309524,25
134920,4/24/15 2:19,151241,ex132a,44819,probEnd,WE,select_main_step,0,118052,0,17,57
134968,4/24/15 5:00,151241,ex132,44819,probEnd,WE,select_main_step,0,118131,0,15.341667,74
135012,4/24/15 5:11,151241,ex152a,44819,probEnd,WE,select_main_step,0,118204,0,14.777778,90
135062,4/24/15 5:32,151241,ex152b,44819,probEnd,WE,select_main_step,0,118291,0,17.152381,138
135123,4/24/15 5:44,151241,ex152,44819,probEnd,WE,select_main_step,0,118393,0,15.847584,162
135141,4/24/15 5:53,151241,ex144,44819,probEnd,WE,select_main_step,0,118425,0,16.431579,167
135169,4/24/15 6:09,151241,ex212,44819,probEnd,WE,select_main_step,0,118473,0,17.607717,176
135203,4/24/15 6:13,151241,ex242,44819,probEnd,WE,select_main_step,0,118532,0,16.664723,208
135219,4/24/15 15:08,151241,ex252a,44819,probEnd,WE,select_main_step,0,118558,0,16.596639,211
135273,4/24/15 15:27,151241,ex252,44819,probEnd,WE,select_main_step,0,118648,44.2606,17.266504,232
135299,5/6/15 20:17,151244,ex222,44819,probEnd,WE,select_main_step,0,118688,0,8.136364,22
135319,5/6/15 21:07,151244,exc137,44819,probEnd,WE,select_main_step,0,118721,0,23.175,27
135357,5/6/15 21:24,151244,ex132a,44819,probEnd,WE,select_main_step,0,118784,0,24.684211,40
135399,5/6/15 21:34,151244,ex132,44819,probEnd,WE,select_main_step,0,118857,0,21.025862,80
135443,5/6/15 22:08,151244,ex152a,44819,probEnd,WE,select_main_step,0,118930,0,27.981013,96
135499,5/6/15 22:20,151244,ex152b,44819,probEnd,WE,select_main_step,0,119023,0,23.90566,117
135558,5/6/15 22:24,151244,ex152,44819,probEnd,WE,select_main_step,0,119126,0,19.501859,174
135576,5/6/15 23:22,151244,ex144,44819,probEnd,WE,select_main_step,0,119158,0,29.863158,179
135602,5/6/15 23:24,151244,ex212,44819,probEnd,WE,select_main_step,0,119204,0,27.621359,203
135640,5/7/15 0:04,151244,ex242,44819,probEnd,WE,select_main_step,0,119267,0,31.582609,216
135656,5/7/15 0:10,151244,ex252a,44819,probEnd,WE,select_main_step,0,119293,0,31.309192,219
135704,5/7/15 0:10,151244,ex252,44819,probEnd,WE,select_main_step,0,119377,45.3222,27.822222,265
135732,4/25/15 1:17,151246,ex222,44819,probEnd,WE,select_main_step,0,119426,0,25.583333,7
135752,4/25/15 1:18,151246,exc137,44819,probEnd,WE,select_main_step,0,119460,0,15.357143,25
135790,4/25/15 1:27,151246,ex132a,44819,probEnd,WE,select_main_step,0,119523,0,14.128205,38
135835,4/25/15 1:36,151246,ex132,44864,probEnd,PS,select_main_step,0,119606,0,13.008264,59
135877,4/25/15 1:45,151246,ex152a,44911,probEnd,WE,select_main_step,0,119683,0,12.875776,79
135931,4/25/15 1:56,151246,ex152b,44967,probEnd,PS,select_main_step,0,119783,0,12.173709,104
135990,4/25/15 2:00,151246,ex152,44971,probEnd,WE,select_main_step,0,119886,0,10.22963,161
136008,4/25/15 2:06,151246,ex144,44996,probEnd,PS,select_main_step,0,119918,0,10.377622,171
136036,4/25/15 2:12,151246,ex212,45031,probEnd,WE,select_main_step,0,119969,0,10.317308,184
136072,4/25/15 2:21,151246,ex242,45069,probEnd,WE,select_main_step,0,120035,0,10.604046,196
136088,4/25/15 2:23,151246,ex252a,45084,probEnd,PS,select_main_step,0,120063,0,10.519444,204
136136,4/25/15 2:27,151246,ex252,45086,probEnd,WE,select_main_step,0,120147,0,9.780788,250
136164,4/24/15 4:29,151247,ex222,45086,probEnd,WE,select_main_step,0,120196,0,49.708333,7
136184,4/24/15 4:31,151247,exc137,45086,probEnd,WE,select_main_step,0,120230,0,30.047619,25
136218,4/24/15 4:33,151247,ex132a,45086,probEnd,WE,select_main_step,0,120289,0,17.716216,57
136266,4/24/15 4:49,151247,ex132,45086,probEnd,WE,select_main_step,0,120368,0,18.95,74
136310,4/24/15 5:00,151247,ex152a,45086,probEnd,WE,select_main_step,0,120441,0,17.617284,90
136366,4/24/15 5:12,151247,ex152b,45086,probEnd,WE,select_main_step,0,120534,0,16.458333,110
136427,4/24/15 12:36,151247,ex152,45086,probEnd,WE,select_main_step,0,120636,0,21.167273,134
136445,4/24/15 18:10,151247,ex144,45086,probEnd,WE,select_main_step,0,120666,0,20.04811,150
136471,4/24/15 18:11,151247,ex212,45086,probEnd,WE,select_main_step,0,120711,0,18.546032,174
136505,4/24/15 18:11,151247,ex242,45086,probEnd,WE,select_main_step,0,120770,0,16.867435,206
136521,4/24/15 18:11,151247,ex252a,45086,probEnd,WE,select_main_step,0,120796,0,16.227147,220
136575,4/24/15 18:47,151247,ex252,45086,probEnd,WE,select_main_step,0,120886,-41.9912,19.263923,241
136601,4/21/15 18:28,151248,ex222,45086,probEnd,WE,select_main_step,0,120926,0,13.590909,22
136621,4/21/15 18:44,151248,exc137,45086,probEnd,WE,select_main_step,0,120959,0,29.25,27
136659,4/21/15 18:58,151248,ex132a,45086,probEnd,WE,select_main_step,0,121022,0,25.171053,40
136703,4/21/15 19:04,151248,ex132,45131,probEnd,PS,select_main_step,0,121104,0,18.508475,68
136744,4/21/15 19:16,151248,ex152a,45175,probEnd,PS,select_main_step,0,121180,0,16.248408,82
136798,4/21/15 19:28,151248,ex152b,45235,probEnd,WE,select_main_step,0,121280,0,14.837321,103
136859,4/21/15 21:58,151248,ex152,45239,probEnd,WE,select_main_step,0,121382,0,14.369403,127
136877,4/21/15 22:00,151248,ex144,45239,probEnd,WE,select_main_step,0,121412,0,13.852113,143
136903,4/21/15 22:03,151248,ex212,45239,probEnd,WE,select_main_step,0,121457,0,13.11039,167
136937,4/21/15 22:07,151248,ex242,45239,probEnd,WE,select_main_step,0,121516,0,12.479412,199
136953,4/21/15 22:10,151248,ex252a,45239,probEnd,WE,select_main_step,0,121542,0,12.344633,213
137006,4/21/15 22:23,151248,ex252,45290,probEnd,PS,select_main_step,0,121639,31.4,12.523457,237
137032,4/23/15 21:42,151251,ex222,45292,probEnd,WE,select_main_step,0,121679,0,10.5,22
137052,4/23/15 22:01,151251,exc137,45292,probEnd,WE,select_main_step,0,121712,0,31.1,27
137086,4/23/15 22:06,151251,ex132a,45292,probEnd,WE,select_main_step,0,121771,0,20.305556,59
137134,4/23/15 22:19,151251,ex132,45292,probEnd,WE,select_main_step,0,121850,0,17.70339,76
137173,4/23/15 22:44,151251,ex152a,45292,probEnd,WE,select_main_step,0,121918,0,21.677419,113
137223,4/23/15 22:54,151251,ex152b,45292,probEnd,WE,select_main_step,0,122005,0,18.408867,161
137284,4/23/15 23:11,151251,ex152,45292,probEnd,WE,select_main_step,0,122107,0,17.328244,185
137302,4/23/15 23:22,151251,ex144,45292,probEnd,WE,select_main_step,0,122139,0,17.888489,190
137328,4/23/15 23:26,151251,ex212,45292,probEnd,WE,select_main_step,0,122185,0,16.960265,214
137359,4/23/15 23:56,151251,ex242,45292,probEnd,WE,select_main_step,0,122238,0,18.26284,225
137375,4/24/15 0:03,151251,ex252a,45292,probEnd,WE,select_main_step,0,122264,0,18.646377,228
137423,4/24/15 0:09,151251,ex252,45292,probEnd,WE,select_main_step,0,122348,-33,17.051151,274
137451,4/23/15 18:44,151252,ex222,45331,probEnd,PS,select_main_step,0,122394,0,12.25,14
137471,4/23/15 18:49,151252,exc137,45352,probEnd,WE,select_main_step,0,122430,0,13.452381,28
137507,4/23/15 18:56,151252,ex132a,45390,probEnd,PS,select_main_step,0,122496,0,12.618421,45
137551,4/23/15 19:09,151252,ex132,45439,probEnd,PS,select_main_step,0,122578,0,13.762712,64
137592,4/23/15 19:15,151252,ex152a,45481,probEnd,WE,select_main_step,0,122654,0,12.452229,83
137648,4/23/15 19:27,151252,ex152b,45538,probEnd,PS,select_main_step,0,122756,0,12.312796,109
137714,4/25/15 18:13,151252,ex152,45605,probEnd,PS,select_main_step,0,122876,0,14.454545,134
137732,4/25/15 18:17,151252,ex144,45634,probEnd,WE,select_main_step,0,122908,0,14.391753,140
137759,4/25/15 18:26,151252,ex212,45665,probEnd,WE,select_main_step,0,122958,0,14.886076,154
137796,4/25/15 18:29,151252,ex242,45702,probEnd,WE,select_main_step,0,123025,0,13.843305,175
137812,4/25/15 18:34,151252,ex252a,45716,probEnd,PS,select_main_step,0,123053,0,14.035616,183
137863,4/25/15 18:39,151252,ex252,45768,probEnd,PS,select_main_step,0,123148,6.6667,13.152542,207
137890,11/14/15 20:11,153100,ex222,0,probEnd,PS,select_main_step,0,39,0,26.347826,0
137909,11/14/15 20:21,153100,exc137,17,probEnd,WE,select_main_step,0,71,0,26.45,5
137946,11/14/15 20:33,153100,ex132a,53,probEnd,WE,select_main_step,0,135,0,22.386667,25
137993,11/14/15 20:44,153100,ex132,99,probEnd,PS,select_main_step,0,217,0,18.116667,43
138036,11/14/15 20:56,153100,ex152a,141,probEnd,PS,select_main_step,0,292,0,16.695652,60
138093,11/14/15 21:11,153100,ex152b,197,probEnd,WE,select_main_step,0,392,0,15.949074,92
138156,11/14/15 21:28,153100,ex152,259,probEnd,WE,select_main_step,0,503,0,15.368231,121
138173,11/14/15 21:35,153100,ex144,260,probEnd,PS,select_main_step,0,531,0,15.476027,121
138200,11/14/15 21:44,153100,ex212,285,probEnd,WE,select_main_step,0,577,0,15.302839,132
138230,11/14/15 21:56,153100,ex242,314,probEnd,WE,select_main_step,0,630,0,15.898551,144
138245,11/14/15 22:05,153100,ex252a,328,probEnd,WE,select_main_step,0,654,0,16.659218,150
138298,11/14/15 22:24,153100,ex252,380,probEnd,WE,select_main_step,0,748,68.5,16.704156,177
138325,11/25/15 17:52,153101,ex222,381,probEnd,PS,select_main_step,0,790,0,29.173913,0
138344,11/25/15 18:08,153101,exc137,398,probEnd,WE,select_main_step,0,822,0,31.45,10
138381,11/25/15 18:29,153101,ex132a,434,probEnd,PS,select_main_step,0,886,0,26.733333,20
138428,11/25/15 18:53,153101,ex132,480,probEnd,PS,select_main_step,0,968,0,26.141667,35
138471,11/25/15 19:05,153101,ex152a,522,probEnd,PS,select_main_step,0,1043,0,22.621118,50
138528,11/25/15 19:19,153101,ex152b,578,probEnd,PS,select_main_step,0,1143,0,19.736111,67
138591,11/25/15 19:30,153101,ex152,640,probEnd,WE,select_main_step,0,1254,0,16.99639,87
138608,11/25/15 19:37,153101,ex144,641,probEnd,PS,select_main_step,0,1282,0,16.736301,87
138635,11/25/15 19:46,153101,ex212,666,probEnd,WE,select_main_step,0,1328,0,16.135647,97
138667,11/25/15 20:07,153101,ex242,697,probEnd,WE,select_main_step,0,1383,0,17.916427,107
138682,11/25/15 20:15,153101,ex252a,711,probEnd,PS,select_main_step,0,1407,0,17.616667,112
138735,11/25/15 20:43,153101,ex252,763,probEnd,PS,select_main_step,0,1501,200,18.858881,128
138762,11/22/15 20:18,153102,ex222,764,probEnd,PS,select_main_step,0,1543,0,22.304348,0
138781,11/22/15 20:31,153102,exc137,781,probEnd,WE,select_main_step,0,1575,0,27.425,9
138818,11/22/15 20:45,153102,ex132a,817,probEnd,WE,select_main_step,0,1639,0,20.413333,27
138865,11/22/15 21:01,153102,ex132,863,probEnd,PS,select_main_step,0,1721,0,17.425,40
138908,11/22/15 21:18,153102,ex152a,905,probEnd,PS,select_main_step,0,1796,0,17.900621,54
138964,11/25/15 16:22,153102,ex152b,960,probEnd,WE,select_main_step,0,1895,0,17.702326,74
139027,11/25/15 16:37,153102,ex152,1022,probEnd,WE,select_main_step,0,2006,0,16.326087,96
139044,11/25/15 16:49,153102,ex144,1023,probEnd,PS,select_main_step,0,2034,0,17.223368,96
139071,11/25/15 16:55,153102,ex212,1048,probEnd,PS,select_main_step,0,2080,0,16.515823,107
139101,11/25/15 17:07,153102,ex242,1077,probEnd,WE,select_main_step,0,2133,0,17.136628,118
139116,11/25/15 17:21,153102,ex252a,1091,probEnd,WE,select_main_step,0,2157,0,18.820728,121
139169,11/25/15 17:41,153102,ex252,1143,probEnd,PS,select_main_step,0,2251,-16.2,19.098039,140
139196,11/16/15 4:51,153103,ex222,1144,probEnd,PS,select_main_step,0,2293,0,27.434783,0
139215,11/16/15 5:14,153103,exc137,1145,probEnd,PS,select_main_step,0,2325,0,39.025,0
139252,11/16/15 21:54,153103,ex132a,1145,probEnd,PS,select_main_step,0,2389,0,28.6,0
139299,11/16/15 22:02,153103,ex132,1146,probEnd,PS,select_main_step,0,2471,0,21.4,0
139342,11/16/15 22:10,153103,ex152a,1147,probEnd,PS,select_main_step,0,2546,0,18.832298,0
139398,11/16/15 22:24,153103,ex152b,1148,probEnd,PS,select_main_step,0,2645,0,17.572093,0
139460,11/16/15 22:34,153103,ex152,1149,probEnd,PS,select_main_step,0,2755,0,15.549091,0
139477,11/16/15 22:58,153103,ex144,1149,probEnd,PS,select_main_step,0,2783,0,19.375862,0
139504,11/16/15 23:08,153103,ex212,1150,probEnd,PS,select_main_step,0,2829,0,19.349206,0
139536,11/16/15 23:19,153103,ex242,1151,probEnd,PS,select_main_step,0,2884,0,19.553623,0
139551,11/16/15 23:27,153103,ex252a,1152,probEnd,PS,select_main_step,0,2908,0,19.980447,0
139605,11/16/15 23:45,153103,ex252,1153,probEnd,PS,select_main_step,0,3003,2,20.05122,0
139632,11/18/15 17:14,153104,ex222,1153,probEnd,PS,select_main_step,0,3045,0,24.391304,0
139651,11/18/15 17:36,153104,exc137,1153,probEnd,PS,select_main_step,0,3077,0,44.225,0
139688,11/18/15 17:52,153104,ex132a,1153,probEnd,WE,select_main_step,0,3141,0,27.52,35
139735,11/18/15 18:07,153104,ex132,1153,probEnd,PS,select_main_step,0,3223,0,24.075,35
139778,11/18/15 18:19,153104,ex152a,1153,probEnd,WE,select_main_step,0,3298,0,19.627329,76
139835,11/18/15 18:35,153104,ex152b,1153,probEnd,PS,select_main_step,0,3398,0,18.703704,76
139898,11/18/15 18:47,153104,ex152,1153,probEnd,PS,select_main_step,0,3509,0,16.638989,76
139915,11/18/15 18:55,153104,ex144,1153,probEnd,PS,select_main_step,0,3537,0,17.010274,76
139942,11/18/15 19:00,153104,ex212,1153,probEnd,WE,select_main_step,0,3583,0,16.078864,101
139974,11/19/15 0:08,153104,ex242,1153,probEnd,PS,select_main_step,0,3638,0,18.002882,101
139989,11/19/15 0:14,153104,ex252a,1153,probEnd,WE,select_main_step,0,3662,0,17.616667,114
140042,11/19/15 0:26,153104,ex252,1153,probEnd,WE,select_main_step,0,3756,15.77235772,16.221411,165
140069,11/23/15 16:54,153105,ex222,1153,probEnd,PS,select_main_step,0,3798,0,21.652174,0
140088,11/23/15 17:03,153105,exc137,1154,probEnd,PS,select_main_step,0,3830,0,22.9,0
140125,11/23/15 17:22,153105,ex132a,1155,probEnd,PS,select_main_step,0,3894,0,27.24,0
140172,11/24/15 1:42,153105,ex132,1155,probEnd,PS,select_main_step,0,3976,0,23.025,0
140215,11/24/15 1:57,153105,ex152a,1156,probEnd,PS,select_main_step,0,4051,0,22.459627,0
140271,11/24/15 2:25,153105,ex152b,1157,probEnd,PS,select_main_step,0,4150,0,22.372093,0
140333,11/24/15 2:44,153105,ex152,1158,probEnd,PS,select_main_step,0,4260,0,20.774545,0
140350,11/24/15 3:10,153105,ex144,1158,probEnd,PS,select_main_step,0,4288,0,20.924138,0
140377,11/24/15 3:35,153105,ex212,1159,probEnd,WE,select_main_step,0,4334,0,23.047619,25
140407,11/24/15 3:57,153105,ex242,1160,probEnd,PS,select_main_step,0,4387,0,24.58309,25
140422,11/24/15 4:06,153105,ex252a,1161,probEnd,PS,select_main_step,0,4411,0,25.008427,25
140475,11/24/15 4:24,153105,ex252,1161,probEnd,WE,select_main_step,0,4505,200,23.140049,76
140502,11/15/15 2:33,153107,ex222,1161,probEnd,PS,select_main_step,0,4547,0,20.826087,0
140521,11/15/15 2:42,153107,exc137,1162,probEnd,PS,select_main_step,0,4579,0,21.1,0
140558,11/15/15 2:52,153107,ex132a,1163,probEnd,PS,select_main_step,0,4643,0,17.013333,0
140605,11/15/15 3:02,153107,ex132,1164,probEnd,PS,select_main_step,0,4725,0,14.866667,0
140648,11/15/15 3:08,153107,ex152a,1165,probEnd,WE,select_main_step,0,4800,0,12.385093,41
140705,11/15/15 15:46,153107,ex152b,1166,probEnd,PS,select_main_step,0,4900,0,12.013889,41
